315;f;1986;YES;Judaism;Capital;normal;UDI;6;acts of service;ultra dynamique;patrie;Coiffeuse;lover;finance;brown;Cookbooks;Rene Barjavel;traveling;Escargots;10;9;17;4;9;7;20;14;19;13;17;8;f;Judaism;Capital;normal;UDI;6;10;ultra dynamique
316;f;1993;YES;Deism;countryside near big cities;everythings;RUMP;6;physical touch;lent;travail;consultant;lover;peinture;Auburn;Diaries;Georges Simenon;climbing;Foie Gras;20;18;6;0;2;19;1;20;2;1;1;4;f;Deism;countryside near big cities;everythings;RUMP;6;19;Hachis Parmentier
317;f;1948;NO;Catholicism;Capital;no alcool;EELV;1;physical touch;normal;famille;militaire;need;Politique;green;Art;Victor Hugo;pilgrimmage;Moules-frites;12;10;18;0;6;0;10;8;2;20;1;8;f;Catholicism;Capital;no alcool;EELV;1;18;driving
318;f;1988;NO;Islam;countryside near big cities;no alcool;MoDem;8;quality time;ultra dynamique;activité;Medecin;romance;sciences;blond;Drama;Françoise Sagan;climbing;Fondue Savoyarde;8;1;12;4;17;19;20;15;16;13;4;13;m;Islam;countryside near big cities;no alcool;MoDem;8;10;lent
319;f;1949;NO;Deism;Big City;everythings;FN;6;words of affirmation;lent;patrie;platreur;family;sculpture;brown;Fantasy;Jack London;hiking;Sashimis;19;19;5;18;11;17;14;9;17;15;2;20;f;Deism;Big City;everythings;FN;6;14;enseignement
320;f;1960;YES;Orthodox;countryside near big cities;normal;PG;7;words of affirmation;normal;plaisir;juriste;family;social;blond;Travel;Jean Racine;rafting;Île flottante;13;11;5;9;10;17;1;17;9;17;17;17;f;Orthodox;countryside near big cities;normal;PG;7;16;Autobiographies
321;f;1985;NO;Deism;countryside near big cities;normal;FN;6;gift giving;dynamique;loisir;Medecin;romance;philosophie;Auburn;Action and Adventure;Charles Baudelaire;countryside break;bœuf bourguignon;20;11;17;20;10;10;3;14;9;0;0;5;m;Deism;countryside near big cities;normal;FN;6;15;green
322;f;1985;YES;Buddhism;town near big cities;insects;UDI;7;words of affirmation;lent;ecologie;Enseignant;romance;jeux video;red;Series;Jean Giono;countryside break;bœuf bourguignon;13;7;18;9;3;7;19;2;0;2;16;12;f;Protestantism;town near big cities;insects;UDI;7;18;countryside break
323;m;1963;NO;Buddhism;Capital;everythings;SIEL;4;acts of service;normal;activité;Dentiste;romance;philosophie;blond;Religion;Marguerite Duras;traveling;Fondant au chocolat;5;14;2;9;7;17;8;11;9;11;17;7;m;Buddhism;Capital;everythings;SIEL;4;17;Charles Baudelaire
324;f;1950;NO;Islam;countryside near big cities;no alcool;UDI;5;quality time;normal;plaisir;Biologiste;need;social;blond;Guide;Marcel Proust;skiing;Poulets en sauces;20;6;10;7;20;14;15;19;8;16;17;6;f;Islam;countryside near big cities;no alcool;UDI;5;18;surfing
325;f;1993;YES;Deism;town near big cities;no gluten;RUMP;2;physical touch;dynamique;amour;Infographiste;family;jeux video;brun;Comics;Jane Austen;diving;Bouillabaisse;8;9;15;18;12;15;14;14;11;16;18;12;m;Deism;town near big cities;no gluten;RUMP;2;17;Jane Austen
326;m;1967;YES;Islam;town near big cities;no milky food;RUMP;0;acts of service;normal;DIY;Dentiste;family;droit;bald;Autobiographies;JR Tolkien;skiing;Steak-frites;4;13;5;0;20;12;3;2;5;13;12;15;f;Islam;town near big cities;no milky food;RUMP;0;16;Prayer books
327;f;1982;NO;Atheism;Deep countryside;no alcool;RUMP;0;gift giving;lent;famille;juriste;lover;series tv;blond;Health;Jules Verne;countryside break;bœuf bourguignon;4;9;2;2;14;12;12;17;16;0;17;14;f;Atheism;Deep countryside;no alcool;RUMP;0;15;blond
328;f;1949;YES;Hinduism;countryside near big cities;no gluten;PG;6;quality time;normal;argent ;tourneur;romance;serve;brun;Action and Adventure;JR Tolkien;rafting;La quiche Lorraine;10;12;0;18;15;5;5;10;12;19;18;8;m;Hinduism;countryside near big cities;no gluten;PG;6;15;Auburn
329;m;1978;YES;Deism;Big City;vegetarian;LR;7;physical touch;dynamique;famille;Acteur;need;langues;Auburn;Dictionaries;Jules Verne;rafting;bœuf bourguignon;11;17;14;5;0;9;15;14;13;14;8;7;m;Deism;Big City;vegetarian;LR;7;13;romance
330;m;1984;NO;Hinduism;Big City;vegetarian;PS;0;acts of service;lent;famille;Dentiste;lover;art contemporain;brun;Romance;Agatha Christie;hiking;Fondue Savoyarde;8;13;1;8;5;10;19;10;0;8;15;1;m;Hinduism;Big City;vegetarian;PS;0;13;need
331;f;2007;YES;Deism;countryside near big cities;vegetarian;PRG;7;gift giving;normal;argent ;Pompier;need;economie;yellow;Action and Adventure;Honore de Balzac;surfing;Ratatouille;8;1;15;11;15;7;20;17;15;2;16;5;f;Deism;countryside near big cities;vegetarian;PRG;7;16;Cookbooks
332;m;1955;YES;Atheism;Deep countryside;vegan;LR;4;physical touch;lent;plaisir;Criminologue;need;langues;brun;Mystery;Jean-Paul Sartre;surfing;Tiramisu;14;7;7;5;16;19;1;6;4;13;18;18;f;Atheism;Deep countryside;vegan;LR;4;12;Coiffeuse
333;m;1999;YES;Buddhism;Capital;no alcool;EELV;6;acts of service;dynamique;travail;Travailleur social;lover;langues;Auburn;Trilogy;Romain Gary;museum;Crêpes;4;15;11;11;18;16;10;20;5;7;16;16;f;Buddhism;Capital;no alcool;EELV;6;16;Math
334;f;2006;YES;Hinduism;town near big cities;vegetarian;PG;2;words of affirmation;ultra dynamique;argent ;Medecin;romance;serve;Auburn;Cookbooks;Marcel Proust;museum;Île flottante;17;6;6;6;7;2;7;16;8;18;4;14;f;Hinduism;town near big cities;vegetarian;PG;2;14;art contemporain
335;m;1962;YES;Deism;Capital;no alcool;UDI;8;acts of service;normal;confort;Chirurgien;need;philosophie;Auburn;Religion;Victor Hugo;surfing;Couscous;3;10;10;3;2;3;14;18;11;2;16;16;f;Deism;Capital;no alcool;UDI;8;19;grenouille
336;f;1982;NO;Buddhism;Capital;normal;LR;1;gift giving;normal;travail;menuisier;lover;survie;brown;Health;Jean Racine;pilgrimmage;Île flottante;3;12;9;18;17;4;15;18;11;12;12;19;m;Islam;Capital;normal;LR;1;12;dentiste
337;f;1960;NO;Orthodox;Capital;vegan;EELV;5;words of affirmation;ultra dynamique;activité;Physiotherapeute;family;Politique;yellow;Dictionaries;Rene Barjavel;surfing;Blanquette;12;18;2;14;20;18;1;1;4;13;16;15;m;Orthodox;Capital;vegan;EELV;5;12;Pompier
338;m;1982;NO;Judaism;Big City;no milky food;LR;8;acts of service;dynamique;politique;juriste;lover;social;Auburn;Self help;Charles Baudelaire;climbing;Fondant au chocolat;8;0;11;0;11;7;0;15;2;0;6;2;f;Judaism;Big City;no milky food;LR;8;12;politicien
339;f;1961;YES;Catholicism;Big City;vegan;SIEL;3;acts of service;dynamique;travail;Journaliste;lover;video;yellow;Dictionaries;Georges Simenon;canyoning;Carbonnade Flamande;2;10;19;19;6;10;17;5;11;18;8;10;m;Catholicism;Big City;vegan;SIEL;3;14;survie
340;f;1980;YES;Hinduism;countryside near big cities;no alcool;SIEL;3;quality time;ultra dynamique;amour;developeur;lover;nouvelles technologies;bald;Comics;Pierre de Marivaux;countryside break;Sushis;1;8;0;6;11;11;6;3;9;16;7;0;m;Hinduism;countryside near big cities;no alcool;SIEL;3;12;politicien
341;m;1950;YES;Catholicism;Big City;everythings;PG;7;acts of service;dynamique;activité;Radiologue;romance;langues;yellow;Trilogy;George Orwell;traveling;Carbonnade Flamande;7;18;17;11;12;10;2;7;20;20;6;5;f;Catholicism;Big City;everythings;PG;7;15;yellow
342;m;1997;NO;Islam;countryside near big cities;everythings;FN;2;words of affirmation;ultra dynamique;loisir;Comptable;romance;philosophie;blond;Poetry;John Steinbeck;skiing;Île flottante;7;8;16;16;7;13;8;9;3;1;7;3;m;Islam;countryside near big cities;everythings;FN;2;13;family
343;f;1964;YES;Deism;town near big cities;no gluten;FN;7;words of affirmation;normal;famille;Veterinaire;lover;nouvelles technologies;green;Guide;Stefan Zweig;rafting;Poulet Basquaise;10;15;2;3;9;1;15;5;12;8;11;9;m;Deism;town near big cities;no gluten;FN;7;10;lent
344;m;1994;NO;Buddhism;Capital;no milky food;LR;2;gift giving;ultra dynamique;activité;Criminologue;family;enseignement;red;Cookbooks;Gustave Flaubert;surfing;Nouilles;3;15;14;1;9;5;19;8;0;13;3;11;m;Buddhism;Capital;no milky food;LR;2;12;menuisier
345;f;1996;NO;Buddhism;Capital;vegan;LR;3;physical touch;lent;travail;Medecin;lover;randonnée;bald;Mystery;Jean Giono;surfing;Ratatouille;12;17;10;19;14;4;3;12;4;10;18;1;f;Buddhism;Capital;vegan;LR;3;18;countryside break
346;m;1961;NO;Catholicism;Big City;everythings;EELV;1;physical touch;ultra dynamique;DIY;Pompier;family;peinture;red;Cookbooks;Honore de Balzac;canyoning;Poulets en sauces;2;12;9;16;13;9;17;16;13;2;12;15;f;Catholicism;Big City;everythings;EELV;1;15;blond
347;f;1973;NO;Catholicism;Big City;no milky food;PS;3;acts of service;ultra dynamique;DIY;Avocat;lover;economie;yellow;Art;Jean-Paul Sartre;museum;Tarte aux pommes;2;1;0;2;5;17;1;7;19;5;11;9;m;Catholicism;Big City;no milky food;PS;3;15;brown
348;m;1985;NO;Islam;town near big cities;normal;PRG;0;quality time;ultra dynamique;plaisir;Infirmiere;need;sculpture;brown;Drama;Jean-Paul Sartre;rafting;Tarte aux pommes;11;10;12;11;20;18;6;19;15;12;6;13;f;Islam;town near big cities;normal;PRG;0;16;Art
349;f;1976;NO;Catholicism;Capital;no gluten;PS;5;words of affirmation;ultra dynamique;ecologie;Designer;family;sculpture;green;Trilogy;Jane Austen;skiing;Moules-frites;13;19;4;2;12;9;17;0;7;1;5;16;m;Catholicism;Capital;no gluten;PS;5;17;Jack London
350;m;1977;NO;Islam;town near big cities;vegetarian;PS;7;physical touch;normal;travail;Physiotherapeute;need;histoire;red;Religion;Agatha Christie;countryside break;Sushis;6;8;4;3;17;1;17;15;2;20;1;16;f;Protestantism;town near big cities;vegetarian;PS;7;15;red
351;f;1967;YES;Hinduism;Capital;vegetarian;PS;4;acts of service;lent;confort;platreur;lover;histoire;green;Autobiographies;Boris Vian;canyoning;Couscous;1;6;1;16;10;20;18;9;15;20;2;19;m;Hinduism;Capital;vegetarian;PS;4;17;George Orwell
352;m;1963;NO;Islam;Deep countryside;no alcool;EELV;1;physical touch;ultra dynamique;politique;ess;family;voyages;brun;Travel;Romain Gary;skiing;Couscous;18;12;7;3;17;9;7;2;15;7;18;8;m;Islam;Deep countryside;no alcool;EELV;1;11;confort
353;f;1952;NO;Atheism;Big City;no gluten;SIEL;1;gift giving;lent;famille;ess;romance;education;bald;Cookbooks;Pierre de Marivaux;skiing;bœuf bourguignon;16;15;20;4;4;6;13;0;7;19;16;16;f;Atheism;Big City;no gluten;SIEL;1;9;quality time
354;f;2002;YES;Deism;countryside near big cities;no alcool;EELV;4;quality time;lent;ecologie;educatrice specialisee;family;anthropologie;green;Comics;Guy de Maupassant;canyoning;Steak-frites;7;7;15;10;8;0;2;14;14;12;8;15;m;Deism;countryside near big cities;no alcool;EELV;4;10;ultra dynamique
355;f;1984;YES;Orthodox;Capital;no milky food;EELV;4;acts of service;dynamique;DIY;Comptable;need;philosophie;brun;Self help;Jean Giono;camping;Yakitoris;6;8;9;5;14;12;12;10;9;1;4;20;f;Orthodox;Capital;no milky food;EELV;4;17;Françoise Sagan
356;f;1982;YES;Islam;Capital;everythings;UDI;0;quality time;ultra dynamique;ecologie;Cuisinier;romance;education;brown;Cookbooks;Primo Levi;nothing;Blanquette;13;18;20;3;19;8;10;18;17;14;4;12;f;Islam;Capital;everythings;UDI;0;14;sciences
357;m;1954;NO;Anglicanism;Big City;no milky food;UDI;1;gift giving;dynamique;amour;Camionneur;romance;droit;yellow;Journals;Eugene Ionesco;nothing;Galettes;10;1;11;0;19;10;5;7;3;15;13;11;f;Anglicanism;Big City;no milky food;UDI;1;13;family
358;f;2002;NO;Catholicism;Big City;insects;RUMP;4;acts of service;ultra dynamique;confort;ess;family;social;blond;Science fiction;Prosper Merimee;climbing;Galettes;7;7;13;12;13;12;19;3;8;12;8;20;f;Catholicism;Big City;insects;RUMP;4;18;canyoning
359;m;1954;NO;Deism;countryside near big cities;insects;FN;4;gift giving;ultra dynamique;confort;Acteur;need;ecologie;brown;Encyclopedias;La Fontaine;countryside break;Poulets en sauces;20;5;18;14;15;19;13;18;17;16;1;0;f;Deism;countryside near big cities;insects;FN;4;17;Jean-Paul Sartre
360;m;1968;YES;Anglicanism;Deep countryside;no milky food;LR;3;words of affirmation;dynamique;activité;restaurateur;lover;anthropologie;Auburn;Horror;Franz Kafka;camping;grenouille;7;16;10;2;11;0;13;9;19;10;12;16;f;Anglicanism;Deep countryside;no milky food;LR;3;17;Jean-Paul Sartre
361;m;1987;YES;Hinduism;Big City;normal;RUMP;2;quality time;dynamique;DIY;Enseignant;need;voyages;brown;Children's;Prosper Merimee;hiking;Magret de canard;14;0;20;1;11;8;20;10;2;15;10;12;m;Hinduism;Big City;normal;RUMP;2;18;museum
362;m;1998;NO;Islam;Deep countryside;no milky food;UDI;6;physical touch;dynamique;ecologie;Comptable;romance;finance;red;Trilogy;Primo Levi;climbing;Californias;15;6;1;14;20;10;16;14;19;16;5;16;f;Islam;Deep countryside;no milky food;UDI;6;9;physical touch
363;f;1991;NO;Anglicanism;Deep countryside;vegan;EELV;6;words of affirmation;dynamique;loisir;Enqueteur;romance;series tv;yellow;Autobiographies;Albert Camus;surfing;Couscous;9;1;4;12;17;2;7;0;2;5;8;14;m;Anglicanism;Deep countryside;vegan;EELV;6;9;gift giving
364;f;1977;YES;Protestantism;countryside near big cities;no alcool;UDI;1;quality time;dynamique;ecologie;Travailleur social;lover;voyages;green;Horror;Jean Giono;ramble in villages;Californias;9;2;3;2;4;9;2;9;2;17;12;9;m;Judaism;countryside near big cities;no alcool;UDI;1;14;nouvelles technologies
365;f;2005;YES;Protestantism;Big City;vegan;PS;1;physical touch;normal;argent ;Pharmacien;romance;peinture;bald;Art;George Orwell;skiing;Fondant au chocolat;7;18;13;4;17;14;16;0;20;5;12;1;f;Protestantism;Big City;vegan;PS;1;13;family
366;f;2005;YES;Protestantism;Capital;vegan;SIEL;5;gift giving;normal;activité;Pompier;romance;histoire;brown;Guide;Voltaire;surfing;grenouille;10;5;12;6;20;12;15;14;13;16;12;12;f;Protestantism;Capital;vegan;SIEL;5;13;romance
367;m;1962;NO;Hinduism;town near big cities;vegetarian;UDI;8;words of affirmation;ultra dynamique;activité;Technologue;romance;droit;Auburn;Encyclopedias;Guy de Maupassant;biking;grenouille;1;6;16;13;3;15;19;1;0;1;20;3;m;Hinduism;town near big cities;vegetarian;UDI;8;9;acts of service
368;f;1950;NO;Anglicanism;countryside near big cities;insects;MoDem;5;gift giving;lent;confort;Plombier;family;sciences;brown;Cookbooks;Jean-Paul Sartre;ramble in villages;Makis;7;3;3;17;5;6;1;5;0;6;11;12;f;Anglicanism;countryside near big cities;insects;MoDem;5;16;Satire
369;m;1983;NO;Catholicism;countryside near big cities;normal;EELV;8;words of affirmation;normal;loisir;Coiffeuse;lover;enseignement;yellow;Science;Gustave Flaubert;surfing;Foie Gras;0;4;15;14;4;20;15;4;19;0;19;13;f;Catholicism;countryside near big cities;normal;EELV;8;11;famille
370;m;1995;YES;Deism;Capital;insects;PS;4;gift giving;normal;ecologie;Medecin;romance;voitures;brown;Satire;Jean Racine;museum;Galettes;1;7;1;10;4;4;12;15;10;11;16;5;f;Deism;Capital;insects;PS;4;9;physical touch
371;m;1980;YES;Hinduism;town near big cities;vegetarian;PRG;5;quality time;dynamique;famille;Architecte;romance;survie;bald;Science fiction;Françoise Sagan;skiing;Poulets en sauces;7;6;14;16;12;10;13;14;20;2;8;9;f;Hinduism;town near big cities;vegetarian;PRG;5;19;Gratin Dauphinois
372;m;1982;NO;Judaism;town near big cities;normal;FN;7;acts of service;lent;argent ;ecrivain;need;enseignement;green;Drama;Georges Simenon;rafting;Crêpes;12;17;20;5;16;9;3;19;9;0;10;13;f;Judaism;town near big cities;normal;FN;7;16;Prayer books
373;m;1985;YES;Islam;town near big cities;vegan;MoDem;0;acts of service;normal;loisir;developeur;romance;mecanique;blond;Science;Isaac Asimov;ramble in villages;Sukiyaki;17;10;2;0;8;2;19;11;4;14;9;12;m;Islam;town near big cities;vegan;MoDem;0;18;rafting
374;f;1985;NO;Hinduism;Big City;no alcool;LR;0;words of affirmation;dynamique;travail;Biologiste;family;survie;bald;Series;Pierre de Marivaux;diving;Île flottante;17;4;14;19;3;20;4;15;17;10;9;8;f;Hinduism;Big City;no alcool;LR;0;10;dynamique
375;m;1999;NO;Anglicanism;town near big cities;no milky food;RUMP;6;words of affirmation;normal;politique;Ambulancier;lover;philosophie;brun;Science fiction;Voltaire;pilgrimmage;Poulets en sauces;5;7;10;13;4;6;15;8;8;16;3;0;m;Anglicanism;town near big cities;no milky food;RUMP;6;18;traveling
376;m;2003;NO;Protestantism;Capital;vegetarian;PG;0;words of affirmation;dynamique;famille;juriste;romance;enseignement;red;Science;JR Tolkien;rafting;Sukiyaki;17;2;9;17;5;14;6;7;4;16;3;13;m;Protestantism;Capital;vegetarian;PG;0;15;Auburn
377;m;1988;NO;Orthodox;town near big cities;no gluten;LR;8;acts of service;ultra dynamique;activité;auto entrepreneur;romance;photo;brun;Action and Adventure;Antoine de Saint-Exupery;nothing;Hachis Parmentier;5;1;2;3;0;7;7;0;0;7;8;2;f;Orthodox;town near big cities;no gluten;LR;8;12;Pilote
378;m;1957;YES;Orthodox;countryside near big cities;insects;PS;0;acts of service;ultra dynamique;ecologie;menuisier;family;anthropologie;yellow;Prayer books;Jean-Paul Sartre;camping;Couscous;0;13;20;15;10;16;7;3;13;0;0;3;m;Protestantism;countryside near big cities;insects;PS;0;18;climbing
379;f;1976;NO;Protestantism;countryside near big cities;no alcool;UDI;5;words of affirmation;dynamique;ecologie;caritatif;romance;economie;yellow;Autobiographies;Rene Barjavel;nothing;Galettes;3;3;9;20;4;16;16;10;18;15;12;6;f;Protestantism;countryside near big cities;no alcool;UDI;5;12;Comedien
380;f;1990;YES;Catholicism;Big City;normal;EELV;5;quality time;normal;politique;Comptable;romance;series tv;brun;Science;Moliere;diving;Carbonnade Flamande;17;20;2;11;4;5;16;20;5;3;18;12;f;Catholicism;Big City;normal;EELV;5;15;blond
381;m;1950;NO;Anglicanism;countryside near big cities;vegetarian;EELV;1;words of affirmation;lent;activité;Professeur;lover;mecanique;bald;Drama;Jules Verne;traveling;Fondue Savoyarde;3;7;12;8;5;7;2;17;1;9;8;13;f;Anglicanism;countryside near big cities;vegetarian;EELV;1;13;romance
382;f;1955;NO;Orthodox;Deep countryside;normal;LR;7;quality time;lent;ecologie;Musicien;need;mecanique;red;Encyclopedias;Jane Austen;nothing;Mousse au chocolat;5;7;4;17;1;11;1;14;12;9;9;12;m;Orthodox;Deep countryside;normal;LR;7;16;Satire
383;m;1949;NO;Orthodox;Big City;no milky food;PRG;4;acts of service;lent;activité;Pilote;romance;voyages;bald;Fantasy;Rene Barjavel;driving;bœuf bourguignon;5;1;12;20;18;16;0;10;5;2;14;7;m;Orthodox;Big City;no milky food;PRG;4;16;Dictionaries
384;m;1952;NO;Protestantism;Capital;everythings;LR;0;gift giving;lent;politique;Criminologue;family;sculpture;brown;Science;Jane Austen;ramble in villages;Bouillabaisse;9;16;14;20;4;10;4;4;1;10;9;17;f;Protestantism;Capital;everythings;LR;0;10;dynamique
385;m;1972;YES;Buddhism;Big City;no milky food;FN;3;gift giving;lent;patrie;hotelier;family;art contemporain;red;Anthology;Marcel Proust;nothing;Blanquette;7;10;19;18;16;9;10;8;10;11;18;1;f;Buddhism;Big City;no milky food;FN;3;16;Religion
386;f;1953;YES;Judaism;Capital;no gluten;PS;2;words of affirmation;dynamique;patrie;developeur;need;peinture;Auburn;Art;Eugene Ionesco;beatch and sea;Île flottante;17;9;3;10;18;4;13;9;7;11;4;11;f;Judaism;Capital;no gluten;PS;2;15;green
387;f;1995;YES;Atheism;Deep countryside;vegan;SIEL;4;words of affirmation;lent;patrie;Infirmiere;family;voitures;yellow;History;John Steinbeck;beatch and sea;Fondue Savoyarde;18;3;9;17;3;9;2;14;3;13;18;11;m;Atheism;Deep countryside;vegan;SIEL;4;17;Jules Verne
388;f;1949;NO;Protestantism;countryside near big cities;everythings;EELV;6;acts of service;normal;activité;caritatif;family;mecanique;red;Prayer books;Honore de Balzac;traveling;Carbonnade Flamande;19;16;12;17;9;8;17;5;18;3;12;4;m;Protestantism;countryside near big cities;everythings;EELV;6;15;blond
389;f;1965;NO;Buddhism;Capital;vegan;FN;3;gift giving;normal;confort;Musicien;need;finance;red;Fantasy;Romain Gary;biking;Bouillabaisse;6;3;6;17;9;17;3;15;0;4;9;8;f;Buddhism;Capital;vegan;FN;3;17;Marcel Proust
390;m;1963;YES;Orthodox;town near big cities;insects;MoDem;4;words of affirmation;dynamique;confort;Pilote;romance;langues;brown;History;Charles Baudelaire;driving;Crêpes;8;7;14;2;11;13;8;7;10;12;19;10;f;Orthodox;town near big cities;insects;MoDem;4;11;patrie
